username,password,owner_username,AddressID,street1,street2,city,state,zip,description,latitude,longitude,first_name,last_name,phone,email,bedrooms,square_footage,rent_price,deposit_price,pets_allowed,pets_deposit,ada_accessible,available_date,lease_terms,manager_name,manager_phone,manager_email
kennethmartinez@example.com,1CA37.7749-122.4194,EricWilliams,1,123 Elm Street,,San Francisco,CA,94101,,37.7749,-122.4194,Eric,Williams,+1-305-353-0387,kennethmartinez@example.com,5,2616,2362,3543,True,500,True,2024-06-01,1 year,Eric,+1-305-353-0387,kennethmartinez@example.com
kevin18@example.com,2CA37.8044-122.2712,SaraDavis,2,456 Oak Avenue,,Oakland,CA,94607,,37.8044,-122.2712,Sara,Davis,769-554-0365,kevin18@example.com,4,1315,2467,3700.5,True,500,True,2024-06-01,1 year,Sara,769-554-0365,kevin18@example.com
erin67@example.net,3CA37.8715-122.273,YvonneRandolph,3,789 Maple Drive,,Berkeley,CA,94704,,37.8715,-122.273,Yvonne,Randolph,745-786-6184x4108,erin67@example.net,1,936,2450,3675,True,500,True,2024-06-01,1 year,Yvonne,745-786-6184x4108,erin67@example.net
diana99@example.com,4CA37.3382-121.8863,ChristopherHolloway,4,101 Pine Lane,,San Jose,CA,95112,,37.3382,-121.8863,Christopher,Holloway,001-542-202-7612,diana99@example.com,3,3609,2499,3748.5,True,500,True,2024-06-01,1 year,Christopher,001-542-202-7612,diana99@example.com
arianawright@example.org,5CA37.4419-122.143,LaurenNeal,5,202 Cedar Road,,Palo Alto,CA,94301,,37.4419,-122.143,Lauren,Neal,377.653.2709x4201,arianawright@example.org,2,1709,3799,5698.5,True,500,True,2024-06-01,1 year,Lauren,377.653.2709x4201,arianawright@example.org
veronica75@example.net,6CA37.6879-122.4702,TylerHill,6,303 Birch Boulevard,,Daly City,CA,94014,,37.6879,-122.4702,Tyler,Hill,886-513-7186x9622,veronica75@example.net,4,1871,2728,4092,True,500,True,2024-06-01,1 year,Tyler,886-513-7186x9622,veronica75@example.net
katherine15@example.net,7CA37.3861-122.0839,JamesTran,7,404 Spruce Street,,Mountain View,CA,94040,,37.3861,-122.0839,James,Tran,+1-372-941-4430x0984,katherine15@example.net,2,1274,2210,3315,True,500,True,2024-06-01,1 year,James,+1-372-941-4430x0984,katherine15@example.net
ryan53@example.org,8CA37.3688-122.0363,JamesVazquez,8,505 Willow Way,,Sunnyvale,CA,94085,,37.3688,-122.0363,James,Vazquez,486.987.8331x097,ryan53@example.org,5,1431,2995,4492.5,True,500,True,2024-06-01,1 year,James,486.987.8331x097,ryan53@example.org
lawrence61@example.org,9CA37.3541-121.9552,RickyCooke,9,606 Ash Court,,Santa Clara,CA,95050,,37.3541,-121.9552,Ricky,Cooke,(252)891-3641x33372,lawrence61@example.org,1,1394,2070,3105,True,500,True,2024-06-01,1 year,Ricky,(252)891-3641x33372,lawrence61@example.org
xlyons@example.com,10CA37.5483-121.9886,EricRichard,10,707 Redwood Road,,Fremont,CA,94536,,37.5483,-121.9886,Eric,Richard,912-513-1552,xlyons@example.com,5,3781,2775,4162.5,True,500,True,2024-06-01,1 year,Eric,912-513-1552,xlyons@example.com
bedwards@example.com,11CA37.6688-122.0814,AngelaEllis,11,808 Cypress Street,,Hayward,CA,94541,,37.6688,-122.0814,Angela,Ellis,335-586-5478,bedwards@example.com,3,3798,3300,4950,True,500,True,2024-06-01,1 year,Angela,335-586-5478,bedwards@example.com
zgarner@example.org,12CA37.7652-122.2416,ChristopherMarshall,12,909 Fir Avenue,,Alameda,CA,94501,,37.7652,-122.2416,Christopher,Marshall,809.942.5987,zgarner@example.org,3,1571,3095,4642.5,True,500,True,2024-06-01,1 year,Christopher,809.942.5987,zgarner@example.org
mward@example.com,13CA37.4852-122.2364,DeniseReyes,13,111 Poplar Drive,,Redwood City,CA,94061,,37.4852,-122.2364,Denise,Reyes,(608)319-6587,mward@example.com,3,1096,6500,9750,True,500,True,2024-06-01,1 year,Denise,(608)319-6587,mward@example.com
robinsonelizabeth@example.org,14CA37.563-122.3255,MelissaRichard,14,222 Palm Lane,,San Mateo,CA,94401,,37.563,-122.3255,Melissa,Richard,001-553-207-2735,robinsonelizabeth@example.org,1,1220,1598,2397,True,500,True,2024-06-01,1 year,Melissa,001-553-207-2735,robinsonelizabeth@example.org
piercefrancisco@example.net,15CA37.5841-122.3661,BridgetWilson,15,333 Alder Road,,Burlingame,CA,94010,,37.5841,-122.3661,Bridget,Wilson,413-992-3899x99236,piercefrancisco@example.net,5,1940,3165,4747.5,True,500,True,2024-06-01,1 year,Bridget,413-992-3899x99236,piercefrancisco@example.net
hinesjoseph@example.com,16CA37.453-122.1817,ChristinaMcintyre,16,444 Dogwood Street,,Menlo Park,CA,94025,,37.453,-122.1817,Christina,Mcintyre,(471)747-4057,hinesjoseph@example.com,5,3851,1150,1725,True,500,True,2024-06-01,1 year,Christina,(471)747-4057,hinesjoseph@example.com
ramoscharles@example.com,17CA37.3229-122.0322,KatelynNorton,17,555 Hickory Avenue,,Cupertino,CA,95014,,37.3229,-122.0322,Katelyn,Norton,001-324-650-4827,ramoscharles@example.com,2,2755,3000,4500,True,500,True,2024-06-01,1 year,Katelyn,001-324-650-4827,ramoscharles@example.com
tyler55@example.com,18CA37.4323-121.8996,JasonGarcia,18,666 Magnolia Drive,,Milpitas,CA,95035,,37.4323,-121.8996,Jason,Garcia,6286339858,tyler55@example.com,3,2345,2915,4372.5,True,500,True,2024-06-01,1 year,Jason,6286339858,tyler55@example.com
james05@example.com,19CA37.5934-122.0438,ChristopherParker,19,777 Chestnut Lane,,Union City,CA,94587,,37.5934,-122.0438,Christopher,Parker,358.864.4303,james05@example.com,4,2237,2799,4198.5,True,500,True,2024-06-01,1 year,Christopher,358.864.4303,james05@example.com
hharvey@example.net,20CA37.6819-121.768,TylerThompson,20,888 Acacia Court,,Livermore,CA,94550,,37.6819,-121.768,Tyler,Thompson,434.639.1944,hharvey@example.net,3,3396,3661,5491.5,True,500,True,2024-06-01,1 year,Tyler,434.639.1944,hharvey@example.net
nashkimberly@example.org,21CA37.6624-121.8747,RebeccaBowman,21,999 Juniper Road,,Pleasanton,CA,94566,,37.6624,-121.8747,Rebecca,Bowman,(565)836-9100x1449,nashkimberly@example.org,2,1321,1650,2475,True,500,True,2024-06-01,1 year,Rebecca,(565)836-9100x1449,nashkimberly@example.org
sarah41@example.org,22CA37.7022-121.9358,EricClark,22,1210 Laurel Street,,Dublin,CA,94568,,37.7022,-121.9358,Eric,Clark,(283)247-0489x957,sarah41@example.org,2,831,1845,2767.5,True,500,True,2024-06-01,1 year,Eric,(283)247-0489x957,sarah41@example.org
davisaaron@example.com,23CA37.7249-122.1561,MichealStout,23,1311 Bay Road,,San Leandro,CA,94577,,37.7249,-122.1561,Micheal,Stout,001-559-207-1740x7613,davisaaron@example.com,4,2081,2992,4488,True,500,True,2024-06-01,1 year,Micheal,001-559-207-1740x7613,davisaaron@example.com
brian69@example.com,24CA37.9063-122.0649,SarahWalker,24,1412 Creek Street,,Walnut Creek,CA,94596,,37.9063,-122.0649,Sarah,Walker,969-487-6898x71257,brian69@example.com,5,3947,2050,3075,True,500,True,2024-06-01,1 year,Sarah,969-487-6898x71257,brian69@example.com
caseykelly@example.org,25CA37.9358-122.3477,LindaMiller,25,1513 Hilltop Avenue,,Richmond,CA,94801,,37.9358,-122.3477,Linda,Miller,+1-638-984-5548x90275,caseykelly@example.org,5,2572,2760,4140,True,500,True,2024-06-01,1 year,Linda,+1-638-984-5548x90275,caseykelly@example.org
tonyamarshall@example.com,26CA37.9774-122.0311,LisaTaylor,26,1614 Valley Drive,,Concord,CA,94521,,37.9774,-122.0311,Lisa,Taylor,783.470.1979x414,tonyamarshall@example.com,3,3248,2261,3391.5,True,500,True,2024-06-01,1 year,Lisa,783.470.1979x414,tonyamarshall@example.com
tstephens@example.net,27CA38.0049-121.8058,ThomasTaylor,27,1715 Garden Lane,,Antioch,CA,94509,,38.0049,-121.8058,Thomas,Taylor,488.760.8195,tstephens@example.net,1,2122,1900,2850,True,500,True,2024-06-01,1 year,Thomas,488.760.8195,tstephens@example.net
latashafreeman@example.com,28CA38.0279-121.8847,AmberMckinney,28,1816 River Road,,Pittsburg,CA,94565,,38.0279,-121.8847,Amber,Mckinney,303.431.3077x5513,latashafreeman@example.com,4,2572,2850,4275,True,500,True,2024-06-01,1 year,Amber,303.431.3077x5513,latashafreeman@example.com
matthew75@example.org,29CA37.9319-121.6958,DianaLove,29,1917 Forest Street,,Brentwood,CA,94513,,37.9319,-121.6958,Diana,Love,(218)338-0387x84920,matthew75@example.org,5,2013,2478,3717,True,500,True,2024-06-01,1 year,Diana,(218)338-0387x84920,matthew75@example.org
barbara51@example.com,30CA38.0194-122.1341,PatrickMartin,30,2018 Lake Avenue,,Martinez,CA,94553,,38.0194,-122.1341,Patrick,Martin,(526)570-7519x606,barbara51@example.com,5,1635,2599,3898.5,True,500,True,2024-06-01,1 year,Patrick,(526)570-7519x606,barbara51@example.com
zjimenez@example.org,31CA37.7799-121.978,GregoryJohnson,31,2119 Meadow Lane,,San Ramon,CA,94582,,37.7799,-121.978,Gregory,Johnson,001-796-522-3496x6137,zjimenez@example.org,1,1870,4260,6390,True,500,True,2024-06-01,1 year,Gregory,001-796-522-3496x6137,zjimenez@example.org
john21@example.com,32CA37.8216-121.9998,JasmineFord,32,2220 Park Road,,Danville,CA,94526,,37.8216,-121.9998,Jasmine,Ford,751.281.1142x250,john21@example.com,5,3205,2172,3258,True,500,True,2024-06-01,1 year,Jasmine,751.281.1142x250,john21@example.com
eellis@example.com,33CA37.8858-122.118,JuanHurley,33,2321 Grove Street,,Lafayette,CA,94549,,37.8858,-122.118,Juan,Hurley,(821)571-8393x58954,eellis@example.com,2,1461,2584,3876,True,500,True,2024-06-01,1 year,Juan,(821)571-8393x58954,eellis@example.com
ericharrell@example.org,34CA37.877-122.1797,GaryJennings,34,2422 Ridge Road,,Orinda,CA,94563,,37.877,-122.1797,Gary,Jennings,+1-859-489-5843,ericharrell@example.org,4,2663,1595,2392.5,True,500,True,2024-06-01,1 year,Gary,+1-859-489-5843,ericharrell@example.org
victorsilva@example.com,35CA37.8349-122.1297,KaraShepard,35,2523 Shore Drive,,Moraga,CA,94556,,37.8349,-122.1297,Kara,Shepard,(762)568-5833x676,victorsilva@example.com,3,806,2125,3187.5,True,500,True,2024-06-01,1 year,Kara,(762)568-5833x676,victorsilva@example.com
pwade@example.org,36CA38.0171-122.2886,MicheleBennett,36,2624 Harbor Avenue,,Hercules,CA,94547,,38.0171,-122.2886,Michele,Bennett,226-495-6712,pwade@example.org,3,2224,3175,4762.5,True,500,True,2024-06-01,1 year,Michele,226-495-6712,pwade@example.org
kellihamilton@example.org,37CA37.9158-122.3108,DavidJimenez,37,2725 Summit Street,,El Cerrito,CA,94530,,37.9158,-122.3108,David,Jimenez,4245101430,kellihamilton@example.org,4,765,2006,3009,True,500,True,2024-06-01,1 year,David,4245101430,kellihamilton@example.org
williamjones@example.com,38CA37.8869-122.2977,DanielPitts,38,2826 Vista Road,,Albany,CA,94706,,37.8869,-122.2977,Daniel,Pitts,220.979.5781,williamjones@example.com,4,1908,2557,3835.5,True,500,True,2024-06-01,1 year,Daniel,220.979.5781,williamjones@example.com
johnsondeborah@example.com,39CA37.8313-122.2852,KaraReid,39,2927 Field Avenue,,Emeryville,CA,94608,,37.8313,-122.2852,Kara,Reid,001-942-884-1875x30797,johnsondeborah@example.com,3,738,2445,3667.5,True,500,True,2024-06-01,1 year,Kara,001-942-884-1875x30797,johnsondeborah@example.com
amartin@example.org,40CA38.0041-122.2986,JasonMorgan,40,3028 Desert Lane,,Pinole,CA,94564,,38.0041,-122.2986,Jason,Morgan,318.827.0097,amartin@example.org,1,1745,2855,4282.5,True,500,True,2024-06-01,1 year,Jason,318.827.0097,amartin@example.org
garciawayne@example.com,41CA37.9622-122.3455,KyleAlvarez,41,3129 Cliff Road,,San Pablo,CA,94806,,37.9622,-122.3455,Kyle,Alvarez,542-989-4236,garciawayne@example.com,3,2969,2725,4087.5,True,500,True,2024-06-01,1 year,Kyle,542-989-4236,garciawayne@example.com
beardangela@example.net,42CA37.9106-122.274,JocelynPerez,42,3230 Woodland Street,,Kensington,CA,94707,,37.9106,-122.274,Jocelyn,Perez,(651)993-0046x07911,beardangela@example.net,2,2896,2001,3001.5,True,500,True,2024-06-01,1 year,Jocelyn,(651)993-0046x07911,beardangela@example.net
xmullen@example.org,43CA37.8869-122.2977,MelissaCohen,43,3331 Mountain Avenue,,Albany,CA,94706,,37.8869,-122.2977,Melissa,Cohen,(374)572-6757x7074,xmullen@example.org,4,2399,2889,4333.5,True,500,True,2024-06-01,1 year,Melissa,(374)572-6757x7074,xmullen@example.org
johnsonmichelle@example.org,44CA37.7652-122.2416,RobertRobinson,44,3432 Island Road,,Alameda,CA,94501,,37.7652,-122.2416,Robert,Robinson,399.956.6927x78721,johnsonmichelle@example.org,1,2237,2681,4021.5,True,500,True,2024-06-01,1 year,Robert,399.956.6927x78721,johnsonmichelle@example.org
rebecca09@example.com,45CA37.8244-122.2316,RichardJimenez,45,3533 Forest Lane,,Piedmont,CA,94611,,37.8244,-122.2316,Richard,Jimenez,+1-563-783-6376,rebecca09@example.com,3,2240,1448,2172,True,500,True,2024-06-01,1 year,Richard,+1-563-783-6376,rebecca09@example.com
richardhopkins@example.com,46CA37.7652-122.2416,DawnKennedy,46,3634 Garden Road,,Alameda,CA,94501,,37.7652,-122.2416,Dawn,Kennedy,903-768-6776,richardhopkins@example.com,1,2471,1642,2463,True,500,True,2024-06-01,1 year,Dawn,903-768-6776,richardhopkins@example.com
brenda72@example.org,47CA37.5072-122.2605,DavidContreras,47,3735 Meadow Street,,San Carlos,CA,94070,,37.5072,-122.2605,David,Contreras,001-228-674-6138x22153,brenda72@example.org,1,623,960,1440,True,500,True,2024-06-01,1 year,David,001-228-674-6138x22153,brenda72@example.org
lindsey17@example.net,48CA37.52-122.2758,LisaHenderson,48,3836 Valley Avenue,,Belmont,CA,94002,,37.52,-122.2758,Lisa,Henderson,368.613.0045x50810,lindsey17@example.net,5,1440,2964,4446,True,500,True,2024-06-01,1 year,Lisa,368.613.0045x50810,lindsey17@example.net
steelehailey@example.com,49CA37.6808-122.3997,HeidiBerg,49,3937 Pine Lane,,Brisbane,CA,94005,,37.6808,-122.3997,Heidi,Berg,(228)727-6901x338,steelehailey@example.com,4,3052,3440,5160,True,500,True,2024-06-01,1 year,Heidi,(228)727-6901x338,steelehailey@example.com
